Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR708381	(1, 32.6321)	(2, 32.7485)	(3, 32.7875)	(4, 36.1942)	(5, 36.1572)	(6, 36.1661)	(7, 36.1858)	(8, 36.1824)	(9, 37.9725)	(10, 37.9806)	(11, 37.9734)	(12, 37.9577)	(13, 37.9659)	(14, 39.5129)	(15, 39.517)	(16, 39.513)	(17, 39.5056)	(18, 39.4978)	(19, 39.5389)	(20, 39.5252)	(21, 39.4914)	(22, 39.4717)	(23, 39.4449)	(24, 39.4481)	(25, 39.4058)	(26, 39.3669)	(27, 39.3347)	(28, 39.3002)	(29, 39.2751)	(30, 39.2365)	(31, 39.1849)	(32, 39.1599)	(33, 39.1424)	(34, 39.1316)	(35, 39.1052)	(36, 39.0853)	(37, 39.049)	(38, 38.6075)	(39, 38.7604)	(40, 38.802)	(41, 38.7935)	(42, 38.7242)	(43, 38.6964)	(44, 38.6369)	(45, 38.5785)	(46, 38.5073)	(47, 38.4471)	(48, 38.5947)	(49, 38.5908)	(50, 38.5532)	(51, 37.0874)	(52, 37.6269)	(53, 38.034)	(54, 38.1785)	(55, 38.1807)	(56, 38.1249)	(57, 38.0502)	(58, 37.9533)	(59, 37.86)	(60, 37.7434)	(61, 37.6119)	(62, 37.4872)	(63, 37.5945)	(64, 37.5424)	(65, 37.3976)	(66, 37.289)	(67, 37.1622)	(68, 36.9957)	(69, 36.8444)	(70, 36.6933)	(71, 36.5263)	(72, 36.3255)	(73, 36.1678)	(74, 36.0021)	(75, 35.8286)	(76, 35.6495)	(77, 35.4799)	(78, 35.3017)	(79, 35.0957)	(80, 34.9408)	(81, 34.763)	(82, 34.6212)	(83, 34.4775)	(84, 34.3408)	(85, 34.2189)	(86, 34.1061)	(87, 34.0016)	(88, 33.8902)	(89, 33.7915)	(90, 33.7068)	(91, 33.6225)	(92, 33.5414)	(93, 33.4575)	(94, 33.3786)	(95, 33.2971)	(96, 33.2193)	(97, 33.1343)	(98, 33.044)	(99, 32.9426)	(100, 32.7987)	(101, 30.6069)
SRR708382	(1, 32.6003)	(2, 32.8053)	(3, 32.8445)	(4, 36.2099)	(5, 36.1499)	(6, 36.1599)	(7, 36.1349)	(8, 36.1298)	(9, 37.8717)	(10, 37.8379)	(11, 37.831)	(12, 37.8312)	(13, 37.8216)	(14, 39.3702)	(15, 39.3836)	(16, 39.3868)	(17, 39.3655)	(18, 39.35)	(19, 39.4299)	(20, 39.4155)	(21, 39.3994)	(22, 39.3867)	(23, 39.3444)	(24, 39.3466)	(25, 39.3111)	(26, 39.2353)	(27, 39.1815)	(28, 39.1115)	(29, 39.0715)	(30, 39.1739)	(31, 39.155)	(32, 39.1517)	(33, 39.1449)	(34, 39.1133)	(35, 39.0848)	(36, 39.0884)	(37, 39.0811)	(38, 39.0261)	(39, 39.017)	(40, 39.0121)	(41, 38.9568)	(42, 38.8921)	(43, 38.8683)	(44, 38.8236)	(45, 38.7742)	(46, 38.6997)	(47, 38.609)	(48, 38.5404)	(49, 38.4811)	(50, 38.4113)	(51, 36.9105)	(52, 37.4509)	(53, 37.842)	(54, 38.0061)	(55, 38.2005)	(56, 38.2424)	(57, 38.2178)	(58, 38.1659)	(59, 38.0704)	(60, 37.9686)	(61, 37.8705)	(62, 37.7478)	(63, 37.6015)	(64, 37.4489)	(65, 37.2975)	(66, 37.141)	(67, 36.9609)	(68, 36.7965)	(69, 36.6245)	(70, 36.4261)	(71, 36.2549)	(72, 36.0269)	(73, 35.8742)	(74, 35.7038)	(75, 35.484)	(76, 35.3035)	(77, 35.1225)	(78, 34.9243)	(79, 34.7474)	(80, 34.5734)	(81, 34.381)	(82, 34.2051)	(83, 34.0224)	(84, 33.8509)	(85, 33.7046)	(86, 33.5648)	(87, 33.4273)	(88, 33.2806)	(89, 33.1471)	(90, 33.0314)	(91, 32.9001)	(92, 32.7794)	(93, 32.6553)	(94, 32.5139)	(95, 32.3834)	(96, 32.229)	(97, 32.0712)	(98, 31.905)	(99, 31.686)	(100, 31.4161)	(101, 28.3916)
SRR710114	(1, 31.4355)	(2, 31.5975)	(3, 31.6271)	(4, 35.2132)	(5, 35.2056)	(6, 35.2608)	(7, 35.2227)	(8, 35.1995)	(9, 36.6751)	(10, 36.4761)	(11, 36.5286)	(12, 36.5647)	(13, 36.5781)	(14, 37.7696)	(15, 37.7088)	(16, 37.6915)	(17, 37.6736)	(18, 37.638)	(19, 37.6886)	(20, 37.6628)	(21, 37.6302)	(22, 37.5817)	(23, 37.5429)	(24, 37.5026)	(25, 37.4523)	(26, 37.3808)	(27, 37.3134)	(28, 37.2323)	(29, 37.1532)	(30, 37.295)	(31, 37.3)	(32, 37.2629)	(33, 37.226)	(34, 37.1845)	(35, 37.1198)	(36, 37.0893)	(37, 37.0237)	(38, 36.987)	(39, 36.7347)	(40, 36.753)	(41, 36.722)	(42, 36.6603)	(43, 36.6459)	(44, 36.7319)	(45, 36.7656)	(46, 36.7592)	(47, 36.7315)	(48, 36.6773)	(49, 36.6129)	(50, 36.5325)	(51, 35.1915)	(52, 35.7952)	(53, 36.2059)	(54, 36.3687)	(55, 36.4086)	(56, 36.3917)	(57, 36.3152)	(58, 36.2251)	(59, 36.122)	(60, 36.0146)	(61, 35.8786)	(62, 35.7323)	(63, 35.5815)	(64, 35.4264)	(65, 35.2952)	(66, 35.1206)	(67, 34.9568)	(68, 34.7906)	(69, 34.6078)	(70, 34.4275)	(71, 34.2459)	(72, 34.0647)	(73, 33.8625)	(74, 33.655)	(75, 33.4527)	(76, 33.2291)	(77, 33.0142)	(78, 32.8147)	(79, 32.5997)	(80, 32.3788)	(81, 32.1444)	(82, 31.9219)	(83, 31.7209)	(84, 31.5228)	(85, 31.2973)	(86, 31.021)	(87, 30.8253)	(88, 30.6323)	(89, 30.4019)	(90, 29.8854)	(91, 29.7518)	(92, 29.5631)	(93, 29.2311)	(94, 28.8093)	(95, 28.7695)	(96, 28.5761)	(97, 28.3175)	(98, 27.9942)	(99, 27.6328)	(100, 27.196)	(101, 24.7361)
SRR715103	(1, 31.1438)	(2, 31.2808)	(3, 31.3134)	(4, 34.9388)	(5, 34.9216)	(6, 35.0471)	(7, 35.0315)	(8, 35.0275)	(9, 36.5018)	(10, 36.4814)	(11, 36.4678)	(12, 36.3567)	(13, 36.3044)	(14, 37.2975)	(15, 37.3388)	(16, 37.2563)	(17, 37.2345)	(18, 37.1922)	(19, 37.2363)	(20, 37.1454)	(21, 37.1227)	(22, 37.1973)	(23, 37.184)	(24, 37.234)	(25, 37.2424)	(26, 37.2823)	(27, 37.2177)	(28, 37.2763)	(29, 37.2166)	(30, 37.2256)	(31, 37.1944)	(32, 37.1686)	(33, 37.1803)	(34, 37.0171)	(35, 36.9391)	(36, 36.8329)	(37, 36.7493)	(38, 36.6688)	(39, 36.6027)	(40, 36.4962)	(41, 36.4946)	(42, 36.3972)	(43, 36.339)	(44, 36.2908)	(45, 36.2975)	(46, 36.2345)	(47, 36.1464)	(48, 36.1243)	(49, 36.0476)	(50, 35.9998)	(51, 33.2317)	(52, 34.3716)	(53, 35.2007)	(54, 35.5573)	(55, 35.5818)	(56, 35.4856)	(57, 35.3171)	(58, 35.1967)	(59, 35.215)	(60, 35.1577)	(61, 35.1034)	(62, 35.049)	(63, 35.0676)	(64, 34.9873)	(65, 34.9035)	(66, 34.7747)	(67, 34.6649)	(68, 34.512)	(69, 34.3313)	(70, 34.2198)	(71, 34.0709)	(72, 33.8378)	(73, 33.6821)	(74, 33.4713)	(75, 33.1383)	(76, 32.7993)	(77, 32.5593)	(78, 32.2761)	(79, 32.0982)	(80, 31.8433)	(81, 31.7535)	(82, 31.6639)	(83, 31.5126)	(84, 31.3643)	(85, 31.1604)	(86, 31.0584)	(87, 30.9148)	(88, 30.6946)	(89, 30.5513)	(90, 30.3332)	(91, 30.2292)	(92, 30.0524)	(93, 29.7737)	(94, 29.443)	(95, 29.1742)	(96, 28.9014)	(97, 28.5625)	(98, 28.1643)	(99, 27.7334)	(100, 26.97)	(101, 22.5549)
SRR716435	(1, 32.5597)	(2, 32.7112)	(3, 32.7167)	(4, 36.1226)	(5, 36.1181)	(6, 36.1414)	(7, 36.1506)	(8, 36.1452)	(9, 37.9239)	(10, 37.9232)	(11, 37.9083)	(12, 37.8953)	(13, 37.9111)	(14, 39.4378)	(15, 39.4317)	(16, 39.4105)	(17, 39.4109)	(18, 39.4115)	(19, 39.4684)	(20, 39.4277)	(21, 39.401)	(22, 39.4022)	(23, 39.3856)	(24, 39.3841)	(25, 39.333)	(26, 39.3016)	(27, 39.2691)	(28, 39.2132)	(29, 39.2043)	(30, 39.1871)	(31, 39.1513)	(32, 39.1237)	(33, 39.0916)	(34, 39.0941)	(35, 39.0629)	(36, 39.0409)	(37, 39.0019)	(38, 38.7153)	(39, 38.7733)	(40, 38.7688)	(41, 38.7518)	(42, 38.6988)	(43, 38.6581)	(44, 38.6064)	(45, 38.5493)	(46, 38.4728)	(47, 38.4176)	(48, 38.3552)	(49, 38.5419)	(50, 38.5309)	(51, 36.9782)	(52, 37.577)	(53, 38.02)	(54, 38.1956)	(55, 38.2168)	(56, 38.1664)	(57, 38.0988)	(58, 38.0005)	(59, 37.9048)	(60, 37.7914)	(61, 37.6677)	(62, 37.5465)	(63, 37.4071)	(64, 37.2602)	(65, 37.1053)	(66, 37.2026)	(67, 37.1303)	(68, 36.9913)	(69, 36.8361)	(70, 36.6858)	(71, 36.5218)	(72, 36.3379)	(73, 36.1591)	(74, 35.9827)	(75, 35.803)	(76, 35.6196)	(77, 35.4156)	(78, 35.2514)	(79, 35.0817)	(80, 34.918)	(81, 34.7572)	(82, 34.5944)	(83, 34.4433)	(84, 34.3132)	(85, 34.1785)	(86, 34.0564)	(87, 33.9426)	(88, 33.8394)	(89, 33.7379)	(90, 33.6446)	(91, 33.5607)	(92, 33.4739)	(93, 33.4027)	(94, 33.3247)	(95, 33.2471)	(96, 33.186)	(97, 33.0957)	(98, 32.9993)	(99, 32.8878)	(100, 32.7545)	(101, 30.722)
SRR716436	(1, 32.3825)	(2, 32.5497)	(3, 32.5786)	(4, 36.0213)	(5, 36.0163)	(6, 36.0556)	(7, 36.0351)	(8, 36.0355)	(9, 37.7386)	(10, 37.7331)	(11, 37.7122)	(12, 37.6959)	(13, 37.6715)	(14, 39.0741)	(15, 39.0159)	(16, 39.0052)	(17, 38.9878)	(18, 38.9276)	(19, 38.9654)	(20, 38.9436)	(21, 38.9311)	(22, 38.8971)	(23, 38.8771)	(24, 38.8851)	(25, 38.861)	(26, 38.8162)	(27, 38.7875)	(28, 38.7469)	(29, 38.6931)	(30, 38.6331)	(31, 38.5868)	(32, 38.5313)	(33, 38.4718)	(34, 38.3468)	(35, 38.2672)	(36, 38.179)	(37, 38.081)	(38, 38.0299)	(39, 37.9558)	(40, 37.8952)	(41, 38.091)	(42, 38.1137)	(43, 38.1254)	(44, 38.1163)	(45, 38.0666)	(46, 37.9762)	(47, 37.9117)	(48, 37.8381)	(49, 37.7434)	(50, 37.6502)	(51, 36.6673)	(52, 36.9824)	(53, 37.2333)	(54, 37.2855)	(55, 37.2343)	(56, 37.1556)	(57, 36.9618)	(58, 36.891)	(59, 37.005)	(60, 37.0124)	(61, 36.9681)	(62, 36.8574)	(63, 36.7317)	(64, 36.5726)	(65, 36.4479)	(66, 36.2909)	(67, 36.138)	(68, 35.9606)	(69, 35.7603)	(70, 35.5726)	(71, 35.3738)	(72, 35.1802)	(73, 35.006)	(74, 34.8419)	(75, 34.6959)	(76, 34.5431)	(77, 34.3711)	(78, 34.2219)	(79, 34.081)	(80, 33.9173)	(81, 33.7619)	(82, 33.6091)	(83, 33.4625)	(84, 33.3398)	(85, 33.2136)	(86, 33.0784)	(87, 32.9098)	(88, 32.7582)	(89, 32.636)	(90, 32.5105)	(91, 32.4056)	(92, 32.2956)	(93, 32.1853)	(94, 32.0146)	(95, 31.948)	(96, 31.8256)	(97, 31.6993)	(98, 31.5662)	(99, 31.4098)	(100, 31.1943)	(101, 29.8733)
SRR742200	(1, 32.638)	(2, 32.8345)	(3, 32.8396)	(4, 36.2192)	(5, 36.1945)	(6, 36.2199)	(7, 36.2069)	(8, 36.212)	(9, 37.9907)	(10, 37.9991)	(11, 37.9785)	(12, 37.9783)	(13, 37.9644)	(14, 39.4362)	(15, 39.4411)	(16, 39.4167)	(17, 39.3987)	(18, 39.3712)	(19, 39.3902)	(20, 39.3192)	(21, 39.3034)	(22, 39.2307)	(23, 39.1898)	(24, 39.168)	(25, 39.1204)	(26, 39.2774)	(27, 39.2953)	(28, 39.293)	(29, 39.2799)	(30, 39.277)	(31, 39.2454)	(32, 39.2223)	(33, 39.2076)	(34, 39.1848)	(35, 39.1565)	(36, 39.1237)	(37, 39.1111)	(38, 39.0322)	(39, 38.9916)	(40, 38.931)	(41, 38.8709)	(42, 38.7872)	(43, 38.7185)	(44, 38.6487)	(45, 38.586)	(46, 38.5498)	(47, 38.4979)	(48, 38.4316)	(49, 38.4277)	(50, 38.3476)	(51, 36.3386)	(52, 37.1522)	(53, 37.7117)	(54, 37.9363)	(55, 37.9673)	(56, 37.9105)	(57, 37.81)	(58, 37.6787)	(59, 37.5504)	(60, 37.386)	(61, 37.2338)	(62, 37.1988)	(63, 37.1392)	(64, 37.0078)	(65, 36.894)	(66, 36.7636)	(67, 36.6957)	(68, 36.603)	(69, 36.4735)	(70, 36.3091)	(71, 36.1274)	(72, 35.9498)	(73, 35.7735)	(74, 35.5675)	(75, 35.3541)	(76, 35.1462)	(77, 34.9243)	(78, 34.7141)	(79, 34.511)	(80, 34.3173)	(81, 34.1388)	(82, 33.9796)	(83, 33.8314)	(84, 33.6658)	(85, 33.4677)	(86, 33.393)	(87, 33.3853)	(88, 33.3572)	(89, 33.2894)	(90, 33.1956)	(91, 33.1013)	(92, 32.9881)	(93, 32.8596)	(94, 32.7269)	(95, 32.559)	(96, 32.3356)	(97, 32.1257)	(98, 31.9304)	(99, 31.7499)	(100, 31.5239)	(101, 28.4176)
SRR748280	(1, 32.8051)	(2, 33.0886)	(3, 33.1286)	(4, 36.456)	(5, 36.4183)	(6, 36.4109)	(7, 36.4114)	(8, 36.4113)	(9, 38.2013)	(10, 38.1952)	(11, 38.182)	(12, 38.1483)	(13, 38.1504)	(14, 39.7061)	(15, 39.6881)	(16, 39.6915)	(17, 39.7047)	(18, 39.6819)	(19, 39.7101)	(20, 39.7034)	(21, 39.6554)	(22, 39.6219)	(23, 39.5677)	(24, 39.5382)	(25, 39.4813)	(26, 39.5084)	(27, 39.4761)	(28, 39.4625)	(29, 39.4502)	(30, 39.4023)	(31, 39.3605)	(32, 39.3174)	(33, 39.247)	(34, 39.1822)	(35, 39.1174)	(36, 39.0632)	(37, 39.0674)	(38, 39.1024)	(39, 39.1443)	(40, 39.1186)	(41, 39.081)	(42, 39.0095)	(43, 38.879)	(44, 38.7246)	(45, 38.5951)	(46, 38.4616)	(47, 38.3634)	(48, 38.2422)	(49, 38.1398)	(50, 37.9944)	(51, 37.4979)	(52, 37.8569)	(53, 38.0816)	(54, 38.1457)	(55, 38.1453)	(56, 38.1163)	(57, 37.9185)	(58, 37.9553)	(59, 37.8999)	(60, 37.7429)	(61, 37.5283)	(62, 37.3521)	(63, 37.1733)	(64, 36.9915)	(65, 36.7918)	(66, 36.5076)	(67, 36.3542)	(68, 36.2355)	(69, 36.112)	(70, 35.9911)	(71, 35.848)	(72, 35.638)	(73, 35.4253)	(74, 35.2251)	(75, 35.0508)	(76, 34.8328)	(77, 34.5876)	(78, 34.4707)	(79, 34.2753)	(80, 34.0266)	(81, 33.6974)	(82, 33.4442)	(83, 33.236)	(84, 33.0319)	(85, 32.8444)	(86, 32.8798)	(87, 32.9761)	(88, 33.0776)	(89, 33.1425)	(90, 33.1988)	(91, 33.2491)	(92, 33.2608)	(93, 33.2031)	(94, 33.1095)	(95, 32.999)	(96, 32.8946)	(97, 32.7624)	(98, 32.5932)	(99, 32.455)	(100, 32.1614)	(101, 28.5344)
SRR748295	(1, 32.6312)	(2, 32.829)	(3, 32.8314)	(4, 36.2076)	(5, 36.1854)	(6, 36.2131)	(7, 36.2006)	(8, 36.2076)	(9, 37.9858)	(10, 37.9951)	(11, 37.9744)	(12, 37.9739)	(13, 37.9603)	(14, 39.4312)	(15, 39.4352)	(16, 39.412)	(17, 39.3946)	(18, 39.3684)	(19, 39.3882)	(20, 39.3182)	(21, 39.3015)	(22, 39.2296)	(23, 39.1883)	(24, 39.1671)	(25, 39.1186)	(26, 39.2768)	(27, 39.2955)	(28, 39.2952)	(29, 39.2824)	(30, 39.2793)	(31, 39.2486)	(32, 39.226)	(33, 39.2115)	(34, 39.1896)	(35, 39.162)	(36, 39.1304)	(37, 39.117)	(38, 39.0408)	(39, 39.001)	(40, 38.9436)	(41, 38.8859)	(42, 38.8045)	(43, 38.737)	(44, 38.6694)	(45, 38.6089)	(46, 38.5753)	(47, 38.5268)	(48, 38.463)	(49, 38.463)	(50, 38.3871)	(51, 36.3837)	(52, 37.1976)	(53, 37.7622)	(54, 37.9897)	(55, 38.0256)	(56, 37.973)	(57, 37.8768)	(58, 37.7498)	(59, 37.6274)	(60, 37.4676)	(61, 37.3197)	(62, 37.284)	(63, 37.2265)	(64, 37.0977)	(65, 36.9872)	(66, 36.8594)	(67, 36.793)	(68, 36.7025)	(69, 36.5747)	(70, 36.4113)	(71, 36.2304)	(72, 36.0513)	(73, 35.8729)	(74, 35.6644)	(75, 35.4478)	(76, 35.2379)	(77, 35.0123)	(78, 34.7971)	(79, 34.5909)	(80, 34.3914)	(81, 34.2097)	(82, 34.0461)	(83, 33.8939)	(84, 33.7234)	(85, 33.523)	(86, 33.4453)	(87, 33.4323)	(88, 33.4021)	(89, 33.3321)	(90, 33.2338)	(91, 33.1356)	(92, 33.0205)	(93, 32.8921)	(94, 32.7591)	(95, 32.5911)	(96, 32.3659)	(97, 32.1548)	(98, 31.9593)	(99, 31.7803)	(100, 31.5545)	(101, 28.4565)
SRR748552	(1, 31.923)	(2, 32.1159)	(3, 32.1613)	(4, 35.7181)	(5, 35.7135)	(6, 35.7203)	(7, 35.7023)	(8, 35.711)	(9, 37.3483)	(10, 37.3311)	(11, 37.3296)	(12, 37.3128)	(13, 37.3081)	(14, 38.6462)	(15, 38.6331)	(16, 38.6101)	(17, 38.5879)	(18, 38.554)	(19, 38.6288)	(20, 38.5875)	(21, 38.5622)	(22, 38.5211)	(23, 38.4872)	(24, 38.471)	(25, 38.4357)	(26, 38.3789)	(27, 38.3237)	(28, 38.272)	(29, 38.2353)	(30, 38.1838)	(31, 38.3854)	(32, 38.4102)	(33, 38.4143)	(34, 38.3807)	(35, 38.367)	(36, 38.3332)	(37, 38.3041)	(38, 38.2611)	(39, 38.2436)	(40, 38.224)	(41, 38.1802)	(42, 38.1527)	(43, 38.132)	(44, 38.0747)	(45, 38.006)	(46, 37.9647)	(47, 37.9244)	(48, 37.8517)	(49, 37.8085)	(50, 37.7528)	(51, 37.6758)	(52, 37.6013)	(53, 37.5242)	(54, 37.4454)	(55, 37.3547)	(56, 37.2677)	(57, 37.1666)	(58, 37.0618)	(59, 36.9835)	(60, 36.8754)	(61, 36.7683)	(62, 36.654)	(63, 36.5332)	(64, 36.3882)	(65, 36.2592)	(66, 36.1207)	(67, 35.9696)	(68, 35.8172)	(69, 35.6622)	(70, 35.5019)	(71, 35.321)	(72, 35.1539)	(73, 34.9738)	(74, 34.7849)	(75, 34.6299)	(76, 34.4557)	(77, 34.268)	(78, 34.0815)	(79, 33.9231)	(80, 33.7321)	(81, 33.5639)	(82, 33.4227)	(83, 33.2846)	(84, 33.1243)	(85, 33.1475)	(86, 33.0773)	(87, 32.9883)	(88, 32.88)	(89, 32.7837)	(90, 32.6652)	(91, 32.5641)	(92, 32.4509)	(93, 32.3396)	(94, 32.2321)	(95, 32.1276)	(96, 32.0233)	(97, 31.8928)	(98, 31.7473)	(99, 31.568)	(100, 31.298)	(101, 27.621)
SRR748557	(1, 32.249)	(2, 32.5358)	(3, 32.5817)	(4, 36.0368)	(5, 35.989)	(6, 35.9978)	(7, 35.9802)	(8, 35.9784)	(9, 37.6283)	(10, 37.6124)	(11, 37.6032)	(12, 37.5784)	(13, 37.562)	(14, 38.9428)	(15, 38.9222)	(16, 38.9301)	(17, 38.953)	(18, 38.9101)	(19, 38.9689)	(20, 38.9625)	(21, 38.9057)	(22, 38.8638)	(23, 38.8056)	(24, 38.7653)	(25, 38.6794)	(26, 38.7037)	(27, 38.6797)	(28, 38.6297)	(29, 38.5832)	(30, 38.536)	(31, 38.4788)	(32, 38.4098)	(33, 38.3308)	(34, 38.2699)	(35, 38.1993)	(36, 38.1282)	(37, 38.141)	(38, 38.1886)	(39, 38.2426)	(40, 38.2092)	(41, 38.155)	(42, 38.0688)	(43, 37.9339)	(44, 37.7515)	(45, 37.5943)	(46, 37.4481)	(47, 37.3199)	(48, 37.189)	(49, 37.149)	(50, 37.0524)	(51, 36.2804)	(52, 36.7238)	(53, 37.03)	(54, 37.1544)	(55, 37.1773)	(56, 37.1656)	(57, 37.1742)	(58, 37.1291)	(59, 37.0323)	(60, 36.844)	(61, 36.6077)	(62, 36.4185)	(63, 36.2444)	(64, 36.0661)	(65, 35.8543)	(66, 35.6613)	(67, 35.4599)	(68, 35.3225)	(69, 35.1881)	(70, 35.0623)	(71, 34.914)	(72, 34.7048)	(73, 34.4786)	(74, 34.2683)	(75, 34.0641)	(76, 33.8505)	(77, 33.6636)	(78, 33.5213)	(79, 33.2778)	(80, 32.9785)	(81, 32.5527)	(82, 32.2658)	(83, 32.0413)	(84, 31.7927)	(85, 31.581)	(86, 31.6464)	(87, 31.7722)	(88, 31.865)	(89, 31.9393)	(90, 32.0063)	(91, 32.0642)	(92, 32.0845)	(93, 31.9893)	(94, 31.8556)	(95, 31.6968)	(96, 31.5144)	(97, 31.302)	(98, 31.049)	(99, 30.7467)	(100, 30.3209)	(101, 26.3337)
SRR768533	(1, 31.2345)	(2, 31.6254)	(3, 31.7645)	(4, 35.3808)	(5, 35.4006)	(6, 35.428)	(7, 35.4176)	(8, 35.4174)	(9, 36.9591)	(10, 36.9466)	(11, 36.9194)	(12, 36.9044)	(13, 36.8807)	(14, 38.0785)	(15, 38.0509)	(16, 37.9854)	(17, 37.9817)	(18, 37.9214)	(19, 37.9714)	(20, 37.9424)	(21, 37.9256)	(22, 37.8956)	(23, 37.8695)	(24, 37.864)	(25, 37.8442)	(26, 37.828)	(27, 37.7977)	(28, 37.7312)	(29, 37.6814)	(30, 37.6229)	(31, 37.5486)	(32, 37.456)	(33, 37.3936)	(34, 37.2769)	(35, 37.1503)	(36, 37.0744)	(37, 36.9612)	(38, 36.9146)	(39, 36.8718)	(40, 36.8641)	(41, 37.0521)	(42, 37.0936)	(43, 37.1246)	(44, 37.1271)	(45, 37.0623)	(46, 37.0232)	(47, 36.9491)	(48, 36.8435)	(49, 36.7462)	(50, 36.6149)	(51, 35.7624)	(52, 36.0755)	(53, 36.3235)	(54, 36.3881)	(55, 36.3512)	(56, 36.2743)	(57, 36.1726)	(58, 36.3055)	(59, 36.3205)	(60, 36.3235)	(61, 36.2737)	(62, 36.1899)	(63, 36.0826)	(64, 35.9773)	(65, 35.8538)	(66, 35.7022)	(67, 35.5574)	(68, 35.3664)	(69, 35.1537)	(70, 34.9654)	(71, 34.7555)	(72, 34.5583)	(73, 34.3669)	(74, 34.2434)	(75, 34.0777)	(76, 33.9356)	(77, 33.7821)	(78, 33.6073)	(79, 33.4363)	(80, 33.2603)	(81, 33.0723)	(82, 32.894)	(83, 32.7251)	(84, 32.5681)	(85, 32.4017)	(86, 32.2276)	(87, 32.0325)	(88, 31.8091)	(89, 31.6714)	(90, 31.4787)	(91, 31.365)	(92, 31.243)	(93, 31.1147)	(94, 30.9818)	(95, 30.8284)	(96, 30.663)	(97, 30.4731)	(98, 30.2452)	(99, 30.0185)	(100, 29.7853)	(101, 28.5168)
SRR787670	(1, 32.8871)	(2, 32.9967)	(3, 33.0133)	(4, 36.3221)	(5, 36.3222)	(6, 36.3396)	(7, 36.3416)	(8, 36.3431)	(9, 38.1724)	(10, 38.1572)	(11, 38.1585)	(12, 38.1503)	(13, 38.1436)	(14, 39.7357)	(15, 39.6815)	(16, 39.7037)	(17, 39.6934)	(18, 39.6854)	(19, 39.7152)	(20, 39.6928)	(21, 39.6674)	(22, 39.6415)	(23, 39.6088)	(24, 39.5978)	(25, 39.565)	(26, 39.5333)	(27, 39.4899)	(28, 39.457)	(29, 39.4188)	(30, 39.3856)	(31, 39.3427)	(32, 39.3032)	(33, 39.2606)	(34, 39.2139)	(35, 39.1517)	(36, 39.1058)	(37, 39.0562)	(38, 38.9978)	(39, 38.9522)	(40, 38.8898)	(41, 38.8213)	(42, 38.9729)	(43, 38.9526)	(44, 38.9046)	(45, 38.825)	(46, 38.7756)	(47, 38.6998)	(48, 38.6177)	(49, 38.5463)	(50, 38.4502)	(51, 36.5442)	(52, 37.4957)	(53, 38.1361)	(54, 38.3642)	(55, 38.3753)	(56, 38.3201)	(57, 38.2279)	(58, 38.1141)	(59, 37.9743)	(60, 37.8494)	(61, 37.7089)	(62, 37.5491)	(63, 37.3724)	(64, 37.2297)	(65, 37.0716)	(66, 36.891)	(67, 36.7248)	(68, 36.5565)	(69, 36.3661)	(70, 36.175)	(71, 35.9778)	(72, 35.7776)	(73, 35.5597)	(74, 35.3298)	(75, 35.1182)	(76, 34.2694)																									
SRR787690	(1, 32.9189)	(2, 33.0284)	(3, 33.046)	(4, 36.3491)	(5, 36.3443)	(6, 36.363)	(7, 36.3648)	(8, 36.3647)	(9, 38.2025)	(10, 38.1873)	(11, 38.1869)	(12, 38.1827)	(13, 38.1723)	(14, 39.7745)	(15, 39.7222)	(16, 39.7416)	(17, 39.7303)	(18, 39.7222)	(19, 39.7495)	(20, 39.728)	(21, 39.7063)	(22, 39.6812)	(23, 39.649)	(24, 39.6372)	(25, 39.6062)	(26, 39.5733)	(27, 39.5296)	(28, 39.5016)	(29, 39.4592)	(30, 39.4236)	(31, 39.382)	(32, 39.344)	(33, 39.3013)	(34, 39.2576)	(35, 39.1986)	(36, 39.1496)	(37, 39.1)	(38, 39.0408)	(39, 38.9917)	(40, 38.9338)	(41, 38.8671)	(42, 39.0207)	(43, 38.9968)	(44, 38.9474)	(45, 38.8706)	(46, 38.826)	(47, 38.7486)	(48, 38.666)	(49, 38.5954)	(50, 38.5028)	(51, 36.6005)	(52, 37.5448)	(53, 38.1823)	(54, 38.4115)	(55, 38.4193)	(56, 38.3589)	(57, 38.2702)	(58, 38.1558)	(59, 38.0162)	(60, 37.8894)	(61, 37.7524)	(62, 37.5906)	(63, 37.408)	(64, 37.2692)	(65, 37.1107)	(66, 36.9296)	(67, 36.7689)	(68, 36.598)	(69, 36.4146)	(70, 36.2209)	(71, 36.0244)	(72, 35.8201)	(73, 35.6025)	(74, 35.376)	(75, 35.163)	(76, 34.3155)																									
